TestDataID,Rating
130,2.5980522632598877
131,3.179436683654785
132,3.6795654296875
133,4.115241527557373
134,4.20413064956665
135,1.9428950548171997
136,3.9287538528442383
137,3.9476540088653564
138,3.9576492309570312
139,3.9615120887756348
140,2.900916576385498
141,2.7173209190368652
142,3.4504549503326416
143,3.5325965881347656
144,3.1425795555114746
145,3.177769184112549
146,2.932323455810547
147,3.747896671295166
148,3.8053879737854004
149,3.3501429557800293
150,2.733095169067383
151,3.3909170627593994
152,3.582805633544922
153,3.736799478530884
154,2.3069448471069336
155,3.1076478958129883
156,2.9945931434631348
157,4.154873847961426
158,4.039501667022705
159,2.451045036315918
160,3.821531295776367
161,3.553722381591797
162,3.04836106300354
163,2.585683584213257
164,2.5926995277404785
165,2.6803855895996094
166,3.5611557960510254
167,3.6156702041625977
168,3.9533064365386963
169,2.9328691959381104
170,5.02674674987793
171,3.8227474689483643
172,4.416829586029053
173,3.484125852584839
174,4.613419055938721
175,4.483826637268066
176,4.501701354980469
177,4.656108856201172
178,4.6493306159973145
179,5.06461238861084
180,2.9256362915039062
181,4.457427978515625
182,4.611232757568359
183,4.049037933349609
184,3.1688709259033203
185,4.488006114959717
186,4.082294940948486
187,4.506678104400635
188,3.4394607543945312
189,4.562509536743164
190,4.276259422302246
191,3.495389461517334
192,4.351219177246094
193,2.864353656768799
194,4.677993297576904
195,5.019902229309082
196,2.9251890182495117
197,4.822911262512207
198,4.448342323303223
199,2.9394314289093018
200,4.823406219482422
201,4.184061050415039
202,4.819314956665039
203,1.4070146083831787
204,4.096121311187744
205,1.3280922174453735
206,3.947451591491699
207,3.9520559310913086
208,4.373472213745117
209,3.246988534927368
210,4.261359214782715
211,3.4483375549316406
212,3.3868093490600586
213,4.790449142456055
214,1.674128532409668
215,3.627103805541992
216,2.030280828475952
217,5.053016185760498
218,3.529003858566284
219,3.9233415126800537
220,2.004519462585449
221,4.6405720710754395
222,4.103424549102783
223,4.557744979858398
224,4.178009510040283
225,3.2493603229522705
226,3.327623128890991
227,1.3568751811981201
228,2.5752975940704346
229,2.3384556770324707
230,4.537393569946289
231,4.128008842468262
232,2.462393283843994
233,4.29822301864624
234,3.9427285194396973
235,2.6258013248443604
236,4.822358131408691
237,4.115811824798584
238,3.9735991954803467
239,3.5585880279541016
240,3.4924566745758057
241,3.468343734741211
242,3.0487515926361084
243,3.2274928092956543
244,4.682826995849609
245,4.605279922485352
246,4.203430652618408
247,3.5683186054229736
248,2.734112501144409
249,3.5571086406707764
250,3.650855779647827
251,3.8396072387695312
252,4.946012496948242
253,3.077144145965576
254,3.9377028942108154
255,2.6953907012939453
256,3.286010980606079
257,3.6846835613250732
258,3.381134510040283
259,3.557173728942871
260,2.64646315574646
261,3.108642101287842
262,3.4705629348754883
263,2.3911681175231934
264,3.3970675468444824
265,1.7486722469329834
266,3.5304462909698486
267,4.19328498840332
268,3.1549928188323975
269,4.1009111404418945
270,4.415246963500977
271,3.000762462615967
272,3.927565813064575
273,2.69242525100708
274,2.8790507316589355
275,4.027965068817139
276,2.2711920738220215
277,2.6622581481933594
278,3.537119150161743
279,2.6669762134552
280,3.9768359661102295
281,3.262324810028076
282,4.275957107543945
283,3.640167236328125
284,3.4257431030273438
285,3.2366926670074463
286,3.229858875274658
287,3.072373390197754
288,3.5535659790039062
289,3.1366240978240967
290,3.073330879211426
291,2.868374824523926
292,3.13266658782959
293,3.4429733753204346
294,3.5256972312927246
295,2.9792892932891846
296,3.7309060096740723
297,2.91816782951355
298,3.700975179672241
299,3.757662534713745
300,3.5201854705810547
301,3.693775177001953
302,3.8088817596435547
303,3.8669986724853516
304,3.2953267097473145
305,3.129819631576538
306,3.7940077781677246
307,3.1566200256347656
308,3.5868802070617676
309,2.9883294105529785
310,4.086513042449951
311,3.347545623779297
312,3.553445339202881
313,3.175504684448242
314,2.9093017578125
315,3.111567258834839
316,4.204957962036133
317,2.6769118309020996
318,4.459969520568848
319,2.7290258407592773
320,4.319114685058594
321,3.9328694343566895
322,4.044402122497559
323,3.606266498565674
324,4.080036640167236
325,4.791183948516846
326,4.544787406921387
327,3.206303596496582
328,2.409614324569702
329,2.242905378341675
330,3.473907470703125
331,3.1284384727478027
332,3.6925601959228516
333,3.2571582794189453
334,3.808823585510254
335,3.5927422046661377
336,2.549891710281372
337,2.465892791748047
338,2.0361785888671875
339,2.502964735031128
340,3.295403480529785
341,3.053189277648926
342,1.2528133392333984
343,3.491076946258545
344,3.243375301361084
345,2.593421697616577
346,2.8694090843200684
347,1.409176230430603
348,3.490943670272827
349,3.951974391937256
350,2.6227376461029053
351,2.652501106262207
352,3.1871652603149414
353,2.5569968223571777
354,3.4426937103271484
355,2.8126368522644043
356,3.601947784423828
357,2.9052939414978027
358,2.3587701320648193
359,3.4196462631225586
360,2.8372042179107666
361,2.917229652404785
362,3.210857391357422
363,2.675494432449341
364,1.4290586709976196
365,2.588066816329956
366,3.315397024154663
367,3.078275680541992
368,2.9959182739257812
369,4.889554023742676
370,4.599433422088623
371,4.315185546875
372,4.51230001449585
373,3.766282081604004
374,3.473038673400879
375,4.560937881469727
376,4.164072513580322
377,4.626562118530273
378,4.349124431610107
379,3.9209225177764893
380,3.6231842041015625
381,4.397390365600586
382,3.7919018268585205
383,4.468323230743408
384,3.00333833694458
385,4.840692043304443
386,3.4961836338043213
387,4.3159966468811035
388,3.6648833751678467
389,4.449957847595215
390,4.14739990234375
391,3.7943735122680664
392,3.3086252212524414
393,4.042460918426514
394,4.024487495422363
395,3.9272961616516113
396,2.9527456760406494
397,3.7144737243652344
398,3.2310354709625244
399,4.6483869552612305
400,3.8282008171081543
401,3.4223573207855225
402,3.2620863914489746
403,3.2612109184265137
404,4.131659507751465
405,3.6961867809295654
406,3.6773996353149414
407,4.0762200355529785
408,4.126687526702881
409,2.940741539001465
410,3.6917121410369873
411,3.3792364597320557
412,4.855257034301758
413,4.187810897827148
414,3.6622209548950195
415,3.727792501449585
416,3.41538667678833
417,3.3181302547454834
418,4.228672027587891
419,3.706528663635254
420,2.0199673175811768
421,3.232663631439209
422,3.8262100219726562
423,3.746100425720215
424,3.812671184539795
425,4.238234519958496
426,3.5003674030303955
427,4.231646537780762
428,3.905595541000366
429,3.946824073791504
430,3.309553384780884
431,3.687927007675171
432,2.7919278144836426
433,3.0157394409179688
434,2.9301044940948486
435,3.204484462738037
436,3.2474727630615234
437,3.2496256828308105
438,4.521648406982422
439,3.520052433013916
440,3.0617597103118896
441,3.9124484062194824
442,3.592365264892578
443,3.7229108810424805
444,3.166224479675293
445,3.667407274246216
446,3.4780025482177734
447,3.767488956451416
448,3.503148078918457
449,3.966740846633911
450,4.294427871704102
451,3.2790958881378174
452,3.2032642364501953
453,3.140908718109131
454,3.8349854946136475
455,3.2221713066101074
456,2.9003472328186035
457,3.0763134956359863
458,3.2006022930145264
459,3.4652223587036133
460,3.438052177429199
461,3.4555788040161133
462,4.06605339050293
463,3.6472997665405273
464,3.6661295890808105
465,4.086648464202881
466,4.652557373046875
467,2.5599489212036133
468,3.6554083824157715
469,3.876506805419922
470,4.064460754394531
471,3.3863635063171387
472,3.8422152996063232
473,3.3523430824279785
474,3.775256395339966
475,3.047447443008423
476,3.0477216243743896
477,3.5573713779449463
478,3.125676155090332
479,3.226666212081909
480,3.2910470962524414
481,3.2197043895721436
482,3.5908613204956055
483,3.940237045288086
484,5.121974945068359
485,5.48004674911499
486,3.9006166458129883
487,4.009943962097168
488,3.876816749572754
489,4.282276153564453
490,3.1675333976745605
491,4.713884353637695
492,3.7455193996429443
493,3.848442554473877
494,3.974400043487549
495,3.432779550552368
496,3.5813841819763184
497,3.9013822078704834
498,2.1040093898773193
499,2.8432281017303467
500,3.8241896629333496
501,4.49565315246582
502,3.9854071140289307
503,3.485522747039795
504,3.8721985816955566
505,3.7934093475341797
506,3.317197799682617
507,4.23608922958374
508,3.9432051181793213
509,3.999230146408081
510,3.5897772312164307
511,4.3028106689453125
512,4.041383743286133
513,4.260249614715576
514,4.0807647705078125
515,3.8888657093048096
516,3.9196617603302
517,4.179393291473389
518,4.0239458084106445
519,4.794191360473633
520,3.327437400817871
521,3.8875558376312256
522,3.960808515548706
523,3.8550450801849365
524,3.754027843475342
525,3.4902496337890625
526,3.430520534515381
527,4.109211444854736
528,4.302486419677734
529,4.566102981567383
530,3.6157443523406982
531,3.6447713375091553
532,4.249392032623291
533,3.7412030696868896
534,4.498781204223633
535,3.9598371982574463
536,3.1850132942199707
537,1.6613415479660034
538,4.413578033447266
539,3.7603588104248047
540,3.881301164627075
541,3.7423205375671387
542,4.163179874420166
543,2.943474292755127
544,2.3862948417663574
545,1.7823516130447388
546,3.2772104740142822
547,4.023931503295898
548,2.7496790885925293
549,3.3536925315856934
550,2.6705446243286133
551,3.48745059967041
552,2.32749342918396
553,3.225703716278076
554,1.9481675624847412
555,4.40785026550293
556,3.084847927093506
557,3.924903154373169
558,3.534275531768799
559,3.594278573989868
560,3.967465400695801
561,4.0387444496154785
562,2.8674070835113525
563,3.1359291076660156
564,3.4155631065368652
565,3.377506732940674
566,3.7357840538024902
567,4.518622398376465
568,3.5851850509643555
569,3.2633748054504395
570,3.9259226322174072
571,4.2660627365112305
572,3.5117931365966797
573,4.180237770080566
574,2.850172996520996
575,3.968052864074707
576,3.6166765689849854
577,4.026287078857422
578,3.9493322372436523
579,4.029713153839111
580,3.0548064708709717
581,4.75521993637085
582,3.8734898567199707
583,4.27163028717041
584,3.526799440383911
585,4.0226006507873535
586,4.098773956298828
587,3.9738214015960693
588,3.250491142272949
589,3.4230589866638184
590,3.8644583225250244
591,4.513344764709473
592,4.888737201690674
593,4.10517692565918
594,3.4081063270568848
595,3.438511848449707
596,5.024314880371094
597,4.180249214172363
598,4.067319869995117
599,4.076067924499512
600,3.35329008102417
601,5.1069817543029785
602,3.3459525108337402
603,4.098715305328369
604,3.0239386558532715
605,2.634587526321411
606,3.7963719367980957
607,4.1718597412109375
608,3.8412654399871826
609,3.0970468521118164
610,3.730574131011963
611,4.971864223480225
612,3.0824990272521973
613,3.792949676513672
614,2.6439712047576904
615,2.8319449424743652
616,3.665095806121826
617,3.3487038612365723
618,2.783942699432373
619,2.546987295150757
620,4.428831100463867
621,2.303213357925415
622,3.2521352767944336
623,3.653623580932617
624,2.892662525177002
625,3.3053290843963623
626,2.4280362129211426
627,4.277965068817139
628,2.771171808242798
629,3.4417426586151123
630,3.5195720195770264
631,2.527440071105957
632,3.537912607192993
633,2.3907108306884766
634,3.466221809387207
635,1.973697543144226
636,3.5327556133270264
637,3.7977042198181152
638,3.373830795288086
639,3.058154582977295
640,2.9145729541778564
641,2.696561813354492
642,3.371001720428467
643,2.9582834243774414
644,4.265419006347656
645,5.018938064575195
646,4.403329372406006
647,4.522862434387207
648,3.531951904296875
649,2.494962215423584
650,3.709341526031494
651,3.2082202434539795
652,3.089738130569458
653,2.8189101219177246
654,3.5064713954925537
655,3.593965768814087
656,3.434735059738159
657,3.7719292640686035
658,2.484715461730957
659,2.2775800228118896
660,3.2776997089385986
661,3.624748706817627
662,3.512343406677246
663,3.4027485847473145
664,2.7556653022766113
665,3.912656545639038
666,2.9855427742004395
667,3.1734960079193115
668,2.9600462913513184
669,2.83536958694458
670,2.810570001602173
671,3.7654950618743896
672,3.6400234699249268
673,2.9651734828948975
674,3.441356897354126
675,2.2016749382019043
676,2.614290952682495
677,2.998643398284912
678,2.903759241104126
679,3.474950075149536
680,2.9275383949279785
681,2.167896032333374
682,2.770023822784424
683,2.7422099113464355
684,3.449075222015381
685,2.533851146697998
686,2.792912483215332
687,1.875957727432251
688,2.3018078804016113
689,2.3025801181793213
690,1.961580514907837
691,3.303468942642212
692,3.5192527770996094
693,3.2269458770751953
694,3.611380100250244
695,3.173412561416626
696,3.152374267578125
697,3.247732639312744
698,3.182114839553833
699,3.8704421520233154
700,4.292946815490723
701,2.1891539096832275
702,2.7447404861450195
703,3.928866147994995
704,3.331580638885498
705,4.0069169998168945
706,2.9405250549316406
707,3.787529230117798
708,3.158418655395508
709,3.4820919036865234
710,2.9998888969421387
711,3.102328300476074
712,4.086606979370117
713,3.5378522872924805
714,3.44384765625
715,2.8897366523742676
716,3.1119332313537598
717,1.863141655921936
718,2.1067605018615723
719,3.300825595855713
720,3.7005863189697266
721,4.0532121658325195
722,4.124930381774902
723,3.6696298122406006
724,3.3114335536956787
725,3.5964365005493164
726,2.7657840251922607
727,3.802119016647339
728,4.765505790710449
729,3.2010984420776367
730,3.7042055130004883
731,3.9217824935913086
732,3.8009114265441895
733,4.079208850860596
734,4.236356735229492
735,5.17511510848999
736,4.231538772583008
737,4.435492515563965
738,4.266016960144043
739,4.294908046722412
740,4.0228753089904785
741,4.412665367126465
742,3.619783878326416
743,3.3515005111694336
744,5.012195110321045
745,4.08232307434082
746,4.250909805297852
747,5.148163795471191
748,3.7830915451049805
749,3.867609977722168
750,4.72676944732666
751,4.224877834320068
752,4.114004135131836
753,3.208474636077881
754,4.696183681488037
755,3.810976982116699
756,4.259326934814453
757,2.8339781761169434
758,4.411382675170898
759,4.014858245849609
760,4.955747604370117
761,4.018807411193848
762,3.1119508743286133
763,4.413941383361816
764,4.237486362457275
765,4.242386817932129
766,4.782293796539307
767,4.756002902984619
768,2.8449923992156982
769,4.682901382446289
770,4.572933197021484
771,2.525287628173828
772,4.316581726074219
773,4.872682571411133
774,4.636251449584961
775,3.731849431991577
776,4.997735977172852
777,2.6970913410186768
778,4.107914447784424
779,4.421867370605469
780,4.540978908538818
781,4.233538627624512
782,2.74287748336792
783,4.496219635009766
784,3.8592216968536377
785,4.340029239654541
786,4.679009437561035
787,4.50324010848999
788,5.093193054199219
789,5.356616973876953
790,3.027953624725342
791,3.3400473594665527
792,4.3726935386657715
793,5.42888069152832
794,4.3930439949035645
795,4.802884101867676
796,4.697657585144043
797,5.063324928283691
798,4.287740707397461
799,4.763299942016602
800,4.461568832397461
801,4.052550315856934
802,3.9076132774353027
803,4.215847492218018
804,4.130721092224121
805,4.088186264038086
806,3.0891051292419434
807,1.2383370399475098
808,4.612671852111816
809,2.0704305171966553
810,4.395321846008301
811,3.5857739448547363
812,2.195613384246826
813,4.57292366027832
814,5.521767616271973
815,4.585155487060547
816,4.1209001541137695
817,4.851672649383545
818,4.196687698364258
819,3.2342214584350586
820,3.874328136444092
821,4.5503339767456055
822,3.4907925128936768
823,3.8942079544067383
824,4.15327262878418
825,4.127538204193115
826,4.0528669357299805
827,3.317662239074707
828,4.286644458770752
829,4.185730934143066
830,4.347897529602051
831,2.3918352127075195
832,3.9797568321228027
833,4.299499988555908
834,4.328458786010742
835,3.037017345428467
836,4.657280921936035
837,3.1759915351867676
838,4.0102152824401855
839,4.463245391845703
840,2.8994550704956055
841,4.192453384399414
842,3.048877716064453
843,4.057544708251953
844,4.563846588134766
845,4.628903388977051
846,4.094422340393066
847,4.024035930633545
848,3.0672335624694824
849,2.5410006046295166
850,3.682239532470703
851,4.003289222717285
852,4.122665882110596
853,4.701159477233887
854,3.5020413398742676
855,4.88527250289917
856,5.2704901695251465
857,4.887441635131836
858,5.424985408782959
859,4.812504768371582
860,3.059274673461914
861,2.812060594558716
862,3.9890146255493164
863,3.342735767364502
864,3.7858710289001465
865,2.831265449523926
866,4.106332778930664
867,4.002942085266113
868,3.8632497787475586
869,1.3403764963150024
870,3.2211623191833496
871,3.6435189247131348
872,4.361222267150879
873,2.7309136390686035
874,3.8451032638549805
875,3.6249475479125977
876,3.7145135402679443
877,3.600773572921753
878,3.384742259979248
879,4.003278732299805
880,3.4276998043060303
881,3.4845056533813477
882,3.7256951332092285
883,4.24370002746582
884,3.7509751319885254
885,3.4225077629089355
886,3.501168966293335
887,2.8500466346740723
888,3.2904787063598633
889,3.767648220062256
890,3.5895752906799316
891,2.4301931858062744
892,2.7628443241119385
893,3.860492467880249
894,2.892458438873291
895,3.9170191287994385
896,4.092878341674805
897,3.087850332260132
898,2.65588116645813
899,3.6382534503936768
900,3.9998068809509277
901,4.003977298736572
902,4.377946853637695
903,3.742952823638916
904,3.1022658348083496
905,3.1800246238708496
906,4.210341930389404
907,3.5458950996398926
908,4.432217597961426
909,3.548768997192383
910,2.9834914207458496
911,3.3254668712615967
912,4.125024795532227
913,3.212489128112793
914,3.5212342739105225
915,3.101167678833008
916,2.3961575031280518
917,2.385018825531006
918,3.418572425842285
919,3.3802857398986816
920,3.548017978668213
921,4.084484577178955
922,4.046042442321777
923,3.7426681518554688
924,3.5682010650634766
925,3.7807157039642334
926,3.632078170776367
927,3.1857800483703613
928,2.8115525245666504
929,3.136094093322754
930,3.280837059020996
931,3.8783323764801025
932,3.201972007751465
933,3.3646087646484375
934,2.8685996532440186
935,3.5257153511047363
936,3.6128830909729004
937,4.277709484100342
938,3.894749402999878
939,3.6356866359710693
940,3.649685859680176
941,4.3399505615234375
942,2.731534004211426
943,3.193905830383301
944,3.4115452766418457
945,3.8665337562561035
946,3.221623182296753
947,1.7894103527069092
948,2.226749897003174
949,4.231627464294434
950,1.8953511714935303
951,3.8850622177124023
952,4.25524377822876
953,4.648303985595703
954,4.860620498657227
955,4.260956764221191
956,4.6652021408081055
957,5.080293655395508
958,4.986759185791016
959,4.754258155822754
960,4.676469802856445
961,4.818175792694092
962,4.1797075271606445
963,4.807842254638672
964,5.223214626312256
965,4.831578254699707
966,4.595733642578125
967,4.8834686279296875
968,4.052319049835205
969,4.476516246795654
970,3.9417576789855957
971,4.491427898406982
972,3.698945999145508
973,4.243561267852783
974,5.161456108093262
975,2.635826587677002
976,4.560454845428467
977,3.321200132369995
978,2.897184371948242
979,3.9748306274414062
980,3.8581759929656982
981,3.526110887527466
982,3.924865484237671
983,3.754138231277466
984,3.83280086517334
985,3.7750027179718018
986,2.638972043991089
987,2.484260082244873
988,3.9780828952789307
989,4.163989067077637
990,4.249696731567383
991,3.0046494007110596
992,3.7733449935913086
993,1.7863409519195557
994,1.5438220500946045
995,3.378058671951294
996,3.3831729888916016
997,2.1128666400909424
998,3.6191329956054688
999,3.604104518890381
1000,2.4417970180511475
1001,3.9250850677490234
1002,2.4281749725341797
1003,2.636751651763916
1004,3.3415515422821045
1005,4.462167739868164
1006,2.626833915710449
1007,2.9308922290802
1008,3.2339906692504883
1009,3.2097251415252686
1010,4.6601362228393555
1011,4.5750274658203125
1012,4.515310287475586
1013,3.76839017868042
1014,3.6870241165161133
1015,4.92164945602417
1016,3.468514919281006
1017,2.646779775619507
1018,3.506035327911377
1019,2.9928295612335205
1020,5.416008949279785
1021,2.741098165512085
1022,4.4386515617370605
1023,3.9343504905700684
1024,4.330615043640137
1025,3.7289958000183105
1026,4.139871597290039
1027,3.933833122253418
1028,3.386502265930176
1029,4.551519393920898
1030,4.685742378234863
1031,4.2826995849609375
1032,4.154662609100342
1033,3.468688488006592
1034,3.948673963546753
1035,3.2662243843078613
1036,4.50308895111084
1037,4.782325267791748
1038,4.05579948425293
1039,4.894345283508301
1040,3.4268784523010254
1041,3.3304920196533203
1042,5.088871955871582
1043,4.555776596069336
1044,2.4963510036468506
1045,2.1417369842529297
1046,3.6946635246276855
1047,3.901688575744629
1048,3.5085713863372803
1049,2.732809543609619
1050,2.7259271144866943
1051,3.8278841972351074
1052,3.485661029815674
1053,3.19035005569458
1054,3.6820404529571533
1055,3.814912796020508
1056,3.1438426971435547
1057,3.566542625427246
1058,3.546013355255127
1059,4.025690078735352
1060,3.6215057373046875
1061,3.767271041870117
1062,2.746398687362671
1063,3.6591670513153076
1064,4.032759666442871
1065,2.8848910331726074
1066,4.12960958480835
1067,3.9976205825805664
1068,3.220470905303955
1069,4.164088249206543
1070,4.307530879974365
1071,3.423612117767334
1072,4.743924617767334
1073,4.673808574676514
1074,4.507054805755615
1075,4.8328752517700195
1076,3.570438861846924
1077,5.125465393066406
1078,3.7252330780029297
1079,4.390173435211182
1080,4.079446792602539
1081,4.130001068115234
1082,3.6447620391845703
1083,4.762004375457764
1084,4.526732921600342
1085,3.729734182357788
1086,4.255397796630859
1087,3.349857807159424
1088,4.630915641784668
1089,2.563185214996338
1090,3.3421945571899414
1091,3.796271324157715
1092,2.2294650077819824
1093,3.432004928588867
1094,2.894406318664551
1095,3.716174602508545
1096,4.012777328491211
1097,2.9946484565734863
1098,3.1795849800109863
1099,4.179982662200928
1100,4.459115028381348
1101,2.977534770965576
1102,4.451478958129883
1103,3.393735885620117
1104,4.009953498840332
1105,2.9379701614379883
1106,4.205094337463379
1107,2.943605899810791
1108,2.6138153076171875
1109,3.772256374359131
1110,2.9617905616760254
1111,4.930039405822754
1112,3.9094390869140625
1113,4.3916497230529785
1114,4.607489585876465
1115,4.7894134521484375
1116,3.86970853805542
1117,3.6694421768188477
1118,3.102320671081543
1119,1.960180640220642
1120,4.541416168212891
1121,5.052526950836182
1122,3.848658323287964
1123,4.292209148406982
1124,5.191275596618652
1125,4.3570475578308105
1126,2.935335159301758
1127,4.667891979217529
1128,2.782320499420166
1129,3.9500114917755127
1130,3.431650161743164
1131,3.943821430206299
1132,3.4552860260009766
1133,2.5417256355285645
1134,3.7948429584503174
1135,3.1686017513275146
1136,2.6300864219665527
1137,3.732792377471924
1138,3.6375019550323486
1139,3.289503574371338
1140,3.791999340057373
1141,3.356839179992676
1142,3.403320789337158
1143,2.913071632385254
1144,3.664577007293701
1145,3.6847643852233887
1146,3.4748761653900146
1147,3.8739638328552246
1148,3.176725149154663
1149,3.2846713066101074
1150,3.3983774185180664
1151,2.552232503890991
1152,3.7341222763061523
1153,4.374716758728027
1154,3.3398995399475098
1155,4.441351890563965
1156,4.46857213973999
1157,4.665470123291016
1158,2.6474337577819824
1159,3.8493499755859375
1160,3.9402737617492676
1161,2.7236244678497314
1162,4.034446716308594
1163,1.8203163146972656
1164,3.3886914253234863
1165,2.788386344909668
1166,2.1525979042053223
1167,3.125861167907715
1168,2.1687510013580322
1169,3.9920542240142822
1170,3.102924108505249
1171,2.418962001800537
1172,3.1575019359588623
1173,1.6775611639022827
1174,2.6439881324768066
1175,1.732317328453064
1176,2.1250059604644775
1177,1.933305263519287
1178,3.6318469047546387
1179,3.2599964141845703
1180,3.494934558868408
1181,3.3487563133239746
1182,2.957460641860962
1183,2.36542010307312
1184,3.6782164573669434
1185,4.0057501792907715
1186,2.3920698165893555
1187,2.7871253490448
1188,2.5932583808898926
1189,3.9310343265533447
1190,2.8272452354431152
1191,2.729778528213501
1192,3.2118775844573975
1193,3.498833179473877
1194,1.5982731580734253
1195,3.626189708709717
1196,3.932140827178955
1197,3.5705690383911133
1198,3.0312764644622803
1199,3.578892707824707
1200,1.6412935256958008
1201,3.0830278396606445
1202,1.4820951223373413
1203,2.401172161102295
1204,3.150174140930176
1205,3.329340934753418
1206,2.9677724838256836
1207,2.945294141769409
1208,4.197667121887207
1209,2.9352545738220215
1210,3.112168073654175
1211,4.010705947875977
1212,3.699185371398926
1213,3.421325206756592
1214,3.4600038528442383
1215,3.9585585594177246
1216,3.4176249504089355
1217,3.331296443939209
1218,4.210820198059082
1219,3.6581811904907227
1220,4.731375694274902
1221,2.753255844116211
1222,3.8006410598754883
1223,3.5524144172668457
1224,3.7064199447631836
1225,3.808631420135498
1226,3.360442876815796
1227,3.838794708251953
1228,3.623086929321289
1229,3.3839597702026367
1230,3.2258925437927246
1231,3.3388524055480957
1232,4.507735252380371
1233,4.248288154602051
1234,4.580530166625977
1235,4.567612648010254
1236,4.915814399719238
1237,3.932192325592041
1238,3.8803510665893555
1239,4.855423927307129
1240,5.028995513916016
1241,4.44826602935791
1242,3.4640917778015137
1243,4.70008659362793
1244,3.9950623512268066
1245,4.090992450714111
1246,4.4714741706848145
1247,4.712064266204834
1248,4.377530574798584
1249,4.522601127624512
1250,4.46639347076416
1251,4.334047317504883
1252,2.707796096801758
1253,3.6351780891418457
1254,3.6903903484344482
1255,3.868067741394043
1256,3.6485953330993652
1257,2.876835346221924
1258,2.420930862426758
1259,3.3861842155456543
1260,3.902806520462036
1261,3.3382320404052734
1262,2.76924729347229
1263,3.639864206314087
1264,2.504971742630005
1265,2.7518906593322754
1266,3.3181159496307373
1267,2.2289233207702637
1268,3.995911121368408
1269,3.5720102787017822
1270,4.868406295776367
1271,4.451786994934082
1272,5.012623310089111
1273,4.472798824310303
1274,4.585738182067871
1275,3.843052387237549
1276,4.293903350830078
1277,4.703123092651367
1278,5.0219011306762695
1279,5.098553657531738
1280,4.307419776916504
1281,4.166922569274902
1282,2.5659632682800293
1283,2.978372812271118
1284,3.460165500640869
1285,4.170818328857422
1286,2.493015766143799
1287,2.8883559703826904
1288,2.575321674346924
1289,2.236332654953003
1290,3.0051236152648926
1291,2.2863950729370117
1292,3.589674949645996
1293,3.4346303939819336
1294,3.8076512813568115
1295,4.641895771026611
1296,4.81455135345459
1297,4.550042152404785
1298,4.585453033447266
1299,4.91278076171875
1300,4.331345081329346
1301,2.500363826751709
1302,3.7151975631713867
1303,3.6575827598571777
1304,4.032529354095459
1305,4.927986145019531
1306,2.850003480911255
1307,4.821105003356934
1308,3.2713351249694824
1309,2.8345108032226562
1310,4.110626697540283
1311,4.057995796203613
